"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/18/1996","AQS","120860027","1","6","ppb","6","Rosenstiel","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/19/1996","AQS","120860027","1","5","ppb","5","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/20/1996","AQS","120860027","1","6","ppb","6","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/21/1996","AQS","120860027","1","3","ppb","3","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/22/1996","AQS","120860027","1","3","ppb","3","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/23/1996","AQS","120860027","1","7","ppb","7","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/26/1996","AQS","120860027","1","5","ppb","5","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/27/1996","AQS","120860027","1","28","ppb","26","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/28/1996","AQS","120860027","1","4","ppb","4","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/29/1996","AQS","120860027","1","4","ppb","4","Rosenstiel","24","100.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"04/30/1996","AQS","120860027","1","6","ppb","6","Rosenstiel","23","96.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"05/01/1996","AQS","120860027","1","4","ppb","4","Rosenstiel","22","92.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
"05/02/1996","AQS","120860027","1","6","ppb","6","Rosenstiel","23","96.0000","42602","Nitrogen dioxide (NO2)","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12","Florida","086","Miami-Dade","25.7328779805659","-80.1617501050887"
